"PALNR";"PLATZ";"Einlagerung";"letzte_Bewegung";"Verweildauer";"ABC_Klasse_System";"ABC_Klasse_Neu"
"8361593506";BLNM00602;2025-08-21 00:00:00.000;2025-09-04 00:00:00.000;169;A;
"8361592868";BLNM01001;2025-08-25 00:00:00.000;2025-09-04 00:00:00.000;169;B;
"8361592998";BLNM00601;2025-08-21 00:00:00.000;2025-09-05 00:00:00.000;168;A;
"8361834609";BLNM01007;2025-08-21 00:00:00.000;2025-09-08 00:00:00.000;165;A;
"8019678760";BLNM00808;2025-09-10 00:00:00.000;2025-09-11 00:00:00.000;162;;
"8070531646";BLNM00136;2025-08-27 00:00:00.000;2025-09-11 00:00:00.000;162;C;
"8013326858";BLNM00804;2025-09-15 00:00:00.000;2025-09-16 00:00:00.000;157;C;
"8364000049";BLNM00903;2025-08-21 00:00:00.000;2025-09-19 00:00:00.000;154;A;
"8364000100";BLNM00905;2025-08-25 00:00:00.000;2025-09-19 00:00:00.000;154;A;
"8364000124";BLNM00905;2025-08-27 00:00:00.000;2025-09-19 00:00:00.000;154;B;
"8364000063";BLNM00901;2025-09-01 00:00:00.000;2025-09-19 00:00:00.000;154;A;
"8364031821";BLNM00923;2025-09-12 00:00:00.000;2025-09-22 00:00:00.000;151;A;
"8013409797";BLNM00805;2025-09-25 00:00:00.000;2025-09-25 00:00:00.000;148;C;
"8013410601";BLNM00803;2025-09-25 00:00:00.000;2025-09-29 00:00:00.000;144;C;
"8364000025";BLNM00903;2025-09-12 00:00:00.000;2025-09-30 00:00:00.000;143;B;
"8019929473";BLNM00806;2025-09-29 00:00:00.000;2025-10-08 00:00:00.000;135;;
"8335028881";BLNM01022;2025-09-18 00:00:00.000;2025-10-15 00:00:00.000;128;A;
"8050331358";BLNM00130;2025-09-26 00:00:00.000;2025-10-15 00:00:00.000;128;C;
"8335028881";BLNM01022;2025-09-18 00:00:00.000;2025-10-15 00:00:00.000;128;C;
"8335028904";BLNM01022;2025-09-18 00:00:00.000;2025-10-16 00:00:00.000;127;A;
"8335028904";BLNM01022;2025-09-18 00:00:00.000;2025-10-16 00:00:00.000;127;C;
"8013599351";BLNM00802;2025-10-16 00:00:00.000;2025-10-23 00:00:00.000;120;C;
"8354860073";BLNM01002;2025-10-23 00:00:00.000;2025-10-28 00:00:00.000;115;C;
"8354860042";BLNM01005;2025-10-23 00:00:00.000;2025-10-28 00:00:00.000;115;C;
"8338527817";BLNM00910;2025-10-13 00:00:00.000;2025-10-28 00:00:00.000;115;C;
"8354860165";BLNM01003;2025-10-23 00:00:00.000;2025-10-28 00:00:00.000;115;C;B
"8350611679";BLNM01027;2025-09-05 00:00:00.000;2025-10-28 00:00:00.000;115;C;
"8350612027";BLNM00911;2025-09-05 00:00:00.000;2025-10-28 00:00:00.000;115;C;
"8354860066";BLNM01005;2025-10-23 00:00:00.000;2025-10-28 00:00:00.000;115;C;
"8350612010";BLNM00911;2025-09-05 00:00:00.000;2025-10-28 00:00:00.000;115;C;
"8354860028";BLNM01005;2025-10-23 00:00:00.000;2025-10-28 00:00:00.000;115;C;
"8354860059";BLNM01005;2025-10-23 00:00:00.000;2025-10-28 00:00:00.000;115;C;
"8354860141";BLNM01003;2025-10-23 00:00:00.000;2025-10-28 00:00:00.000;115;C;B
"8020167994";BLNM00803;2025-11-03 00:00:00.000;2025-11-24 00:00:00.000;88;C;
"8015145105";BLNM00136;2025-11-21 00:00:00.000;2025-11-26 00:00:00.000;86;;
"8358732734";BLNM00908;2025-12-03 00:00:00.000;2025-12-04 00:00:00.000;78;C;B
"8358732703";BLNM00909;2025-12-03 00:00:00.000;2025-12-04 00:00:00.000;78;C;B
"8358732741";BLNM00908;2025-12-03 00:00:00.000;2025-12-04 00:00:00.000;78;C;B
"8358732710";BLNM00909;2025-12-03 00:00:00.000;2025-12-04 00:00:00.000;78;C;B
"8358732727";BLNM00908;2025-12-03 00:00:00.000;2025-12-04 00:00:00.000;78;C;B
"8358732413";BLNM01008;2025-12-03 00:00:00.000;2025-12-04 00:00:00.000;78;C;
"8358732567";BLNM01008;2025-12-03 00:00:00.000;2025-12-04 00:00:00.000;78;C;B
"8358732697";BLNM00909;2025-12-03 00:00:00.000;2025-12-04 00:00:00.000;78;C;B
"8013838559";BLNM00806;2025-11-13 00:00:00.000;2025-12-08 00:00:00.000;74;C;
"8013838597";BLNM00806;2025-11-13 00:00:00.000;2025-12-08 00:00:00.000;74;C;
"8013838566";BLNM00804;2025-11-13 00:00:00.000;2025-12-08 00:00:00.000;74;C;
"8013838573";BLNM00806;2025-11-13 00:00:00.000;2025-12-08 00:00:00.000;74;C;
"8013838542";BLNM00807;2025-11-13 00:00:00.000;2025-12-08 00:00:00.000;74;C;
"8013838603";BLNM00807;2025-11-13 00:00:00.000;2025-12-08 00:00:00.000;74;C;
"8013838580";BLNM00804;2025-11-13 00:00:00.000;2025-12-08 00:00:00.000;74;C;
"8034249624";BLNM00813;2025-10-08 00:00:00.000;2025-12-10 00:00:00.000;72;C;
"8034248498";BLNM00812;2025-11-07 00:00:00.000;2025-12-10 00:00:00.000;72;C;
"8034249600";BLNM00813;2025-10-21 00:00:00.000;2025-12-10 00:00:00.000;72;C;
"8356582157";BLNM00134;2025-11-11 00:00:00.000;2025-12-11 00:00:00.000;71;C;B
"8353904549";BLNM00134;2025-10-14 00:00:00.000;2025-12-11 00:00:00.000;71;C;A
"8353904525";BLNM00134;2025-10-14 00:00:00.000;2025-12-11 00:00:00.000;71;C;A
"8355180545";BLNM00134;2025-10-27 00:00:00.000;2025-12-11 00:00:00.000;71;C;A
"8353904532";BLNM00134;2025-10-14 00:00:00.000;2025-12-11 00:00:00.000;71;C;A
"8051298933";BLNM00807;2025-12-11 00:00:00.000;2025-12-15 00:00:00.000;67;A;
"8071977092";BLNM00136;2025-11-03 00:00:00.000;2025-12-16 00:00:00.000;66;A;
"8072280009";BLNM00136;2025-12-10 00:00:00.000;2026-01-07 00:00:00.000;44;C;
"8360452361";BLNM01020;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452255";BLNM01004;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452286";BLNM01004;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452354";BLNM01020;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452378";BLNM01020;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452347";BLNM01020;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452309";BLNM01019;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452293";BLNM01019;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452279";BLNM01004;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452330";BLNM01019;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452323";BLNM01019;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8360452262";BLNM01004;2026-01-08 00:00:00.000;2026-01-09 00:00:00.000;42;C;B
"8034437151";BLNM00806;2025-12-17 00:00:00.000;2026-01-15 00:00:00.000;36;C;
"8051442787";BLNM00808;2025-10-24 00:00:00.000;2026-01-15 00:00:00.000;36;A;
"8034438004";BLNM00801;2025-12-19 00:00:00.000;2026-01-15 00:00:00.000;36;C;
"8361593001";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593063";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592844";BLNM01001;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593094";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593544";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592929";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592899";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593087";BLNM00906;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593483";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593025";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592837";BLNM01001;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592912";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592868";BLNM01001;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593032";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593070";BLNM00906;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592905";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593421";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592967";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593506";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592875";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592950";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593056";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592882";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593476";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592943";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593490";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592998";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592936";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592851";BLNM01001;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593513";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593469";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593452";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592981";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593049";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361592974";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593537";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593445";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593018";BLNM00601;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593520";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8361593438";BLNM00602;2026-01-20 00:00:00.000;2026-01-20 00:00:00.000;31;C;B
"8051479226";BLNM00137;2026-01-14 00:00:00.000;2026-01-21 00:00:00.000;30;B;
"8361834685";BLNM00602;2026-01-22 00:00:00.000;2026-01-23 00:00:00.000;28;C;B
"8361834708";BLNM00602;2026-01-22 00:00:00.000;2026-01-23 00:00:00.000;28;C;B
"8361834739";BLNM00602;2026-01-22 00:00:00.000;2026-01-23 00:00:00.000;28;C;B
"8361834609";BLNM01007;2026-01-22 00:00:00.000;2026-01-23 00:00:00.000;28;C;B
"8361834722";BLNM00602;2026-01-22 00:00:00.000;2026-01-23 00:00:00.000;28;C;B
"8361834715";BLNM00602;2026-01-22 00:00:00.000;2026-01-23 00:00:00.000;28;C;B
"8361834692";BLNM00602;2026-01-22 00:00:00.000;2026-01-23 00:00:00.000;28;C;B
"8008863047";BLNM00804;2026-01-22 00:00:00.000;2026-01-28 00:00:00.000;23;A;
"8014326925";BLNM00808;2026-01-26 00:00:00.000;2026-01-29 00:00:00.000;22;C;
"8014393323";BLNM00810;2026-01-29 00:00:00.000;2026-01-30 00:00:00.000;21;C;
"8014393330";BLNM00803;2026-01-29 00:00:00.000;2026-01-30 00:00:00.000;21;C;
"8014393316";BLNM00803;2026-01-29 00:00:00.000;2026-01-30 00:00:00.000;21;C;
"8014393309";BLNM00803;2026-01-29 00:00:00.000;2026-01-30 00:00:00.000;21;C;
"8014393347";BLNM00803;2026-01-29 00:00:00.000;2026-01-30 00:00:00.000;21;C;
"8020509251";BLNM00808;2025-12-09 00:00:00.000;2026-02-02 00:00:00.000;18;C;
"8020832038";BLNM00801;2026-01-30 00:00:00.000;2026-02-03 00:00:00.000;17;C;
"8020832045";BLNM00810;2026-01-30 00:00:00.000;2026-02-03 00:00:00.000;17;C;
"8020832021";BLNM00801;2026-01-30 00:00:00.000;2026-02-03 00:00:00.000;17;C;
"8346513178";BLNM01028;2025-11-27 00:00:00.000;2026-02-04 00:00:00.000;16;C;
"8072836015";BLNM00136;2026-02-05 00:00:00.000;2026-02-06 00:00:00.000;14;C;
"8015235516";BLNM00804;2026-01-28 00:00:00.000;2026-02-09 00:00:00.000;11;;
"8364000124";BLNM00905;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8355023118";BLNM00134;2025-10-24 00:00:00.000;2026-02-12 00:00:00.000;8;C;A
"8364000056";BLNM00901;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8353789870";BLNM00134;2025-10-13 00:00:00.000;2026-02-12 00:00:00.000;8;C;B
"8364000100";BLNM00905;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8364000094";BLNM00905;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8364000070";BLNM00901;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8364000117";BLNM00905;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8364000018";BLNM00903;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8364000049";BLNM00903;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8364000032";BLNM00903;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8364000087";BLNM00901;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8364000025";BLNM00903;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8364000063";BLNM00901;2026-02-12 00:00:00.000;2026-02-12 00:00:00.000;8;C;C
"8009134092";BLNM00807;2025-12-05 00:00:00.000;2026-02-13 00:00:00.000;7;A;
"8364031890";BLNM00904;2026-02-12 00:00:00.000;2026-02-13 00:00:00.000;7;C;B
"8364031883";BLNM00904;2026-02-12 00:00:00.000;2026-02-13 00:00:00.000;7;C;B
"8364031821";BLNM00923;2026-02-12 00:00:00.000;2026-02-13 00:00:00.000;7;C;B
"8364031838";BLNM00923;2026-02-12 00:00:00.000;2026-02-13 00:00:00.000;7;C;B
"8034690327";BLNM00134;2025-12-17 00:00:00.000;2026-02-13 00:00:00.000;7;A;
"8020656979";BLNM00804;2026-01-13 00:00:00.000;2026-02-19 00:00:00.000;1;C;
