"REGAL";"Fach";"Anzahl_Fahrpositionen";"A";"B";"C"
"02";1;4;2;2;0
"02";2;7;4;2;1
"02";3;25;13;12;0
"02";4;45;33;11;1
"02";5;14;8;5;1
"02";6;9;5;4;0
"02";7;32;20;12;0
"02";8;20;12;8;0
"02";9;50;38;12;0
"02";10;21;15;6;0
"02";11;51;35;15;1
"02";12;35;23;10;2
"02";13;36;21;14;1
"02";14;15;11;3;1
"02";15;60;36;23;1
"02";16;32;18;14;0
"02";17;10;7;2;1
"02";18;31;20;11;0
"02";19;19;12;7;0
"02";20;23;16;7;0
"02";21;10;5;5;0
"02";22;30;18;11;1
"02";23;12;8;4;0
"02";24;31;17;14;0
"02";25;6;3;3;0
"02";26;30;21;9;0
"02";27;28;18;10;0
"02";28;10;4;5;1
"02";29;25;16;9;0
"02";30;22;17;4;1
"02";31;16;11;5;0
"02";32;6;2;4;0
"02";33;19;15;4;0
"02";34;5;2;3;0
"02";35;1;1;0;0
"02";36;16;11;5;0
"02";37;7;5;2;0
"02";38;15;8;7;0
"02";39;10;6;3;1
"02";40;4;0;3;1
"02";41;9;5;2;1
"02";42;10;6;4;0
"02";43;7;4;3;0
"02";44;8;5;3;0
"02";45;1;0;1;0
"02";46;7;6;1;0
"02";47;9;7;2;0
"02";48;9;6;3;0
"02";49;5;4;1;0
"02";50;5;4;1;0
"02";51;1;0;1;0
"02";52;8;6;2;0
"02";53;1;1;0;0
"02";54;2;2;0;0
"02";55;2;2;0;0
"02";56;0;0;0;0
"02";57;5;4;1;0
"02";58;3;1;2;0
"02";59;0;0;0;0
"02";60;1;1;0;0
"02";61;4;3;1;0
"02";62;2;1;1;0
"02";63;5;3;2;0
"02";64;3;3;0;0
"02";65;4;3;0;1
"02";66;2;2;0;0
"02";67;3;2;1;0
"02";68;3;3;0;0
"02";69;2;1;0;1
"02";70;3;0;3;0
"02";71;2;1;1;0
"02";72;4;2;2;0
"02";73;1;0;1;0
"02";74;3;1;1;1
"02";75;2;1;1;0
"02";76;5;3;1;1
"02";77;2;1;1;0
"02";78;3;3;0;0
"02";79;5;3;2;0
"02";80;3;1;2;0
"02";81;1;0;0;0
"02";82;4;2;2;0
"02";83;2;2;0;0
"02";84;4;2;2;0
"03";1;22;11;10;1
"03";2;26;17;8;1
"03";3;51;38;13;0
"03";4;57;39;18;0
"03";5;38;24;11;2
"03";6;34;22;12;0
"03";7;21;14;6;1
"03";8;20;12;8;0
"03";9;23;16;7;0
"03";10;0;0;0;0
"03";11;34;21;13;0
"03";12;44;26;16;2
"03";13;14;7;7;0
"03";14;15;7;8;0
"03";15;56;31;23;2
"03";16;33;21;11;0
"03";17;31;20;11;0
"03";18;31;22;9;0
"03";19;23;13;10;0
"03";20;45;27;18;0
"03";21;45;29;15;1
"03";22;0;0;0;0
"03";23;0;0;0;0
"03";24;33;20;12;1
"03";25;40;30;10;0
"03";26;36;23;13;0
"03";27;22;10;11;1
"03";28;36;22;12;2
"03";29;20;12;8;0
"03";30;33;22;11;0
"03";31;39;28;10;1
"03";32;35;26;9;0
"03";33;36;21;15;0
"03";34;43;31;12;0
"03";35;0;0;0;0
"03";36;29;20;7;2
"03";37;25;8;14;3
"03";38;33;22;10;1
"03";39;39;23;15;1
"03";40;21;12;8;0
"03";41;20;12;8;0
"03";42;31;26;5;0
"03";43;8;4;4;0
"03";44;10;6;3;1
"03";45;3;1;2;0
"03";46;14;12;2;0
"03";47;0;0;0;0
"03";48;0;0;0;0
"03";49;15;6;9;0
"03";50;33;19;14;0
"03";51;38;24;13;0
"03";52;28;17;9;2
"03";53;0;0;0;0
"03";54;0;0;0;0
"03";55;16;10;6;0
"03";56;20;18;2;0
"03";57;41;26;14;0
"03";58;43;33;10;0
"03";59;30;18;9;2
"03";60;0;0;0;0
"03";61;0;0;0;0
"03";62;38;21;17;0
"03";63;38;23;14;1
"03";64;28;22;5;0
"03";65;43;23;20;0
"03";66;30;19;11;0
"03";67;13;8;5;0
"03";68;17;11;6;0
"03";69;37;26;10;1
"03";70;23;15;8;0
"03";71;11;8;3;0
"03";72;0;0;0;0
"03";73;0;0;0;0
"03";74;24;16;6;2
"03";75;26;21;4;1
"03";76;9;6;2;1
"03";77;16;13;3;0
"03";78;23;15;8;0
"03";79;7;4;3;0
"03";80;15;11;3;1
"03";81;21;11;9;1
"03";82;10;3;7;0
"03";83;15;11;2;1
"03";84;14;10;3;1
"04";1;15;9;6;0
"04";2;19;14;5;0
"04";3;68;50;18;0
"04";4;41;23;18;0
"04";5;36;28;8;0
"04";6;10;7;2;1
"04";7;24;14;10;0
"04";8;29;18;10;1
"04";9;26;18;8;0
"04";10;25;16;9;0
"04";11;39;28;10;1
"04";12;35;18;15;2
"04";13;7;1;4;2
"04";14;38;19;17;1
"04";15;33;25;8;0
"04";16;28;17;9;2
"04";17;11;6;5;0
"04";18;19;14;5;0
"04";19;26;15;10;1
"04";20;49;33;16;0
"04";21;28;12;15;1
"04";22;43;35;8;0
"04";23;50;25;24;1
"04";24;33;22;11;0
"04";25;30;17;12;1
"04";26;42;26;15;1
"04";27;29;17;12;0
"04";28;44;35;8;0
"04";29;24;12;11;1
"04";30;45;25;18;2
"04";31;55;35;18;1
"04";32;49;26;20;3
"04";33;31;20;9;2
"04";34;41;27;14;0
"04";35;49;31;18;0
"04";36;56;44;12;0
"04";37;34;23;10;1
"04";38;60;38;22;0
"04";39;31;16;14;1
"04";40;22;17;4;1
"04";41;41;22;17;2
"04";42;17;9;7;1
"04";43;7;7;0;0
"04";44;8;3;5;0
"04";45;6;4;2;0
"04";46;15;10;5;0
"04";47;24;13;10;1
"04";48;28;16;11;1
"04";49;31;15;15;1
"04";50;23;15;8;0
"04";51;48;29;18;1
"04";52;56;43;13;0
"04";53;36;22;14;0
"04";54;52;31;21;0
"04";55;47;40;6;1
"04";56;43;27;16;0
"04";57;31;18;13;0
"04";58;44;22;19;3
"04";59;36;22;14;0
"04";60;32;21;10;1
"04";61;31;15;15;1
"04";62;51;35;15;0
"04";63;32;23;9;0
"04";64;24;13;10;1
"04";65;50;33;16;1
"04";66;44;33;11;0
"04";67;35;20;15;0
"04";68;34;17;16;1
"04";69;18;10;8;0
"04";70;29;21;6;2
"04";71;7;5;2;0
"04";72;14;10;4;0
"04";73;24;14;10;0
"04";74;33;19;13;1
"04";75;17;10;7;0
"04";76;37;19;16;1
"04";77;22;17;4;1
"04";78;31;19;12;0
"04";79;19;16;2;1
"04";80;24;10;13;1
"04";81;17;9;8;0
"04";82;35;26;9;0
"04";83;19;13;5;1
"04";84;10;6;4;0
"05";1;16;11;4;1
"05";2;27;17;9;1
"05";3;30;21;7;1
"05";4;33;19;13;1
"05";5;11;6;5;0
"05";6;21;10;11;0
"05";7;26;18;8;0
"05";8;8;5;3;0
"05";9;16;7;8;1
"05";10;31;23;7;0
"05";11;23;15;7;1
"05";12;39;22;15;1
"05";13;34;19;12;3
"05";14;30;23;7;0
"05";15;14;8;6;0
"05";16;35;21;11;3
"05";17;10;8;1;0
"05";18;30;15;14;1
"05";19;14;9;5;0
"05";20;16;8;8;0
"05";21;17;8;8;1
"05";22;31;17;13;0
"05";23;30;22;8;0
"05";24;9;6;2;1
"05";25;24;21;3;0
"05";26;38;26;12;0
"05";27;41;27;11;1
"05";28;37;20;16;1
"05";29;26;14;10;2
"05";30;38;24;13;0
"05";31;25;15;10;0
"05";32;36;25;10;0
"05";33;19;10;8;0
"05";34;27;11;16;0
"05";35;32;16;14;2
"05";36;14;4;8;0
"05";37;30;17;13;0
"05";38;23;6;15;2
"05";39;22;14;8;0
"05";40;35;18;17;0
"05";41;32;23;6;3
"05";42;30;12;15;3
"05";43;3;1;2;0
"05";44;4;1;3;0
"05";45;21;14;7;0
"05";46;14;11;2;1
"05";47;45;26;17;2
"05";48;32;19;12;1
"05";49;30;18;11;1
"05";50;23;17;6;0
"05";51;45;27;17;0
"05";52;16;6;10;0
"05";53;31;18;11;2
"05";54;23;10;13;0
"05";55;34;19;14;1
"05";56;31;17;13;1
"05";57;25;12;10;1
"05";58;33;22;10;1
"05";59;39;24;15;0
"05";60;35;23;11;1
"05";61;41;27;14;0
"05";62;28;13;13;2
"05";63;23;13;10;0
"05";64;40;24;14;2
"05";65;30;19;9;1
"05";66;35;25;10;0
"05";67;22;11;10;1
"05";68;37;27;10;0
"05";69;43;34;9;0
"05";70;43;32;10;1
"05";71;38;26;12;0
"05";72;42;22;18;1
"05";73;40;29;11;0
"05";74;25;18;7;0
"05";75;24;15;9;0
"05";76;18;10;7;1
"05";77;37;25;11;1
"05";78;19;8;10;1
"05";79;18;10;6;2
"05";80;21;14;6;1
"05";81;27;21;6;0
"05";82;20;14;6;0
"05";83;13;7;6;0
"05";84;0;0;0;0
"06";1;26;19;7;0
"06";2;46;34;12;0
"06";3;34;18;14;0
"06";4;22;14;8;0
"06";5;31;23;8;0
"06";6;22;13;9;0
"06";7;17;9;8;0
"06";8;14;9;4;1
"06";9;17;10;6;1
"06";10;37;23;13;1
"06";11;24;13;10;1
"06";12;26;18;8;0
"06";13;11;4;6;1
"06";14;13;7;6;0
"06";15;20;9;11;0
"06";16;24;12;11;1
"06";17;18;11;7;0
"06";18;15;7;8;0
"06";19;30;17;13;0
"06";20;23;10;13;0
"06";21;19;13;5;0
"06";22;16;6;9;0
"06";23;25;18;6;0
"06";24;18;6;10;2
"06";25;33;22;10;1
"06";26;22;10;10;2
"06";27;13;8;4;1
"06";28;35;18;15;2
"06";29;18;11;6;1
"06";30;18;9;4;3
"06";31;38;25;10;3
"06";32;30;16;14;0
"06";33;42;31;11;0
"06";34;17;14;2;1
"06";35;25;14;11;0
"06";36;32;27;5;0
"06";37;17;10;6;1
"06";38;12;8;4;0
"06";39;41;31;10;0
"06";40;32;19;11;1
"06";41;13;3;9;1
"06";42;27;14;13;0
"06";43;11;5;6;0
"06";44;9;5;4;0
"06";45;7;3;4;0
"06";46;21;17;2;0
"06";47;31;18;13;0
"06";48;46;27;18;1
"06";49;40;28;11;1
"06";50;17;9;8;0
"06";51;33;17;15;1
"06";52;29;19;8;0
"06";53;49;29;19;1
"06";54;32;17;15;0
"06";55;37;23;14;0
"06";56;30;19;10;1
"06";57;30;17;12;1
"06";58;25;13;11;0
"06";59;50;37;11;1
"06";60;42;34;8;0
"06";61;27;15;10;2
"06";62;33;26;6;0
"06";63;29;21;8;0
"06";64;40;28;11;0
"06";65;24;16;7;1
"06";66;31;19;12;0
"06";67;23;17;4;2
"06";68;20;11;7;2
"06";69;31;27;4;0
"06";70;36;22;12;2
"06";71;26;17;9;0
"06";72;44;29;15;0
"06";73;28;21;6;1
"06";74;8;6;0;0
"06";75;28;13;15;0
"06";76;18;10;8;0
"06";77;19;16;3;0
"06";78;30;18;11;1
"06";79;14;11;3;0
"06";80;26;18;7;1
"06";81;14;9;5;0
"06";82;13;12;0;0
"06";83;15;9;4;1
"06";84;0;0;0;0
"07";1;22;16;6;0
"07";2;20;15;5;0
"07";3;21;15;6;0
"07";4;25;13;11;1
"07";5;24;16;7;0
"07";6;24;15;9;0
"07";7;31;15;16;0
"07";8;45;30;15;0
"07";9;25;17;7;1
"07";10;31;21;8;2
"07";11;29;25;3;0
"07";12;16;8;6;2
"07";13;27;17;10;0
"07";14;4;1;3;0
"07";15;24;15;7;2
"07";16;33;21;12;0
"07";17;20;15;4;1
"07";18;20;15;5;0
"07";19;16;12;4;0
"07";20;26;16;9;0
"07";21;12;7;5;0
"07";22;18;15;1;2
"07";23;29;19;9;0
"07";24;18;12;6;0
"07";25;14;10;4;0
"07";26;35;24;10;0
"07";27;16;10;5;1
"07";28;6;4;2;0
"07";29;28;23;5;0
"07";30;1;0;0;1
"07";31;15;10;4;0
"07";32;23;12;11;0
"07";33;11;5;6;0
"07";34;25;18;6;1
"07";35;24;15;8;1
"07";36;17;9;7;1
"07";37;42;30;10;1
"07";38;17;10;6;1
"07";39;12;3;8;1
"07";40;24;15;7;1
"07";41;15;8;6;1
"07";42;10;6;4;0
"07";43;2;2;0;0
"07";44;10;8;1;1
"07";45;9;6;2;1
"07";46;4;3;0;0
"07";47;41;29;11;1
"07";48;53;34;17;2
"07";49;17;10;7;0
"07";50;32;21;8;3
"07";51;20;15;5;0
"07";52;37;21;15;1
"07";53;51;36;15;0
"07";54;28;17;10;1
"07";55;28;15;11;1
"07";56;35;20;13;2
"07";57;31;19;10;2
"07";58;28;19;8;1
"07";59;12;10;2;0
"07";60;29;22;7;0
"07";61;27;17;9;1
"07";62;30;22;8;0
"07";63;24;14;9;1
"07";64;36;27;9;0
"07";65;23;13;9;1
"07";66;44;26;16;1
"07";67;14;4;9;1
"07";68;21;10;11;0
"07";69;28;15;12;0
"07";70;27;15;11;1
"07";71;34;19;12;0
"07";72;14;8;4;2
"07";73;18;11;7;0
"07";74;15;8;7;0
"07";75;14;10;4;0
"07";76;34;25;9;0
"07";77;26;16;8;2
"07";78;23;10;11;1
"07";79;21;14;7;0
"07";80;37;20;16;1
"07";81;11;10;1;0
"07";82;10;8;2;0
"07";83;14;7;7;0
"07";84;9;2;6;0
"08";1;27;16;11;0
"08";2;20;12;8;0
"08";3;24;12;12;0
"08";4;27;17;9;1
"08";5;15;11;3;1
"08";6;8;3;5;0
"08";7;24;16;8;0
"08";8;18;10;8;0
"08";9;21;16;5;0
"08";10;18;10;7;1
"08";11;19;9;9;1
"08";12;29;13;15;1
"08";13;15;7;7;1
"08";14;9;6;3;0
"08";15;14;10;4;0
"08";16;14;9;5;0
"08";17;22;11;11;0
"08";18;23;16;7;0
"08";19;19;8;9;1
"08";20;12;9;3;0
"08";21;20;14;6;0
"08";22;9;2;6;1
"08";23;29;16;13;0
"08";24;23;14;9;0
"08";25;8;5;3;0
"08";26;12;7;5;0
"08";27;13;5;5;2
"08";28;5;3;2;0
"08";29;34;18;16;0
"08";30;12;8;3;1
"08";31;11;5;4;2
"08";32;16;7;9;0
"08";33;15;11;4;0
"08";34;12;7;4;1
"08";35;14;7;7;0
"08";36;14;6;8;0
"08";37;6;4;2;0
"08";38;7;2;5;0
"08";39;27;16;9;2
"08";40;28;13;15;0
"08";41;10;6;4;0
"08";42;11;4;7;0
"08";43;8;5;3;0
"08";44;12;6;6;0
"08";45;7;4;3;0
"08";46;13;9;4;0
"08";47;36;21;15;0
"08";48;41;22;19;0
"08";49;53;39;14;0
"08";50;24;18;5;1
"08";51;38;22;16;0
"08";52;31;19;10;2
"08";53;27;13;12;2
"08";54;21;8;13;0
"08";55;29;16;11;1
"08";56;26;18;5;1
"08";57;20;14;6;0
"08";58;31;21;10;0
"08";59;19;11;8;0
"08";60;36;23;12;1
"08";61;42;28;13;1
"08";62;17;9;7;1
"08";63;10;5;5;0
"08";64;21;9;8;3
"08";65;25;15;10;0
"08";66;34;14;19;1
"08";67;25;17;7;1
"08";68;27;15;12;0
"08";69;23;10;12;1
"08";70;25;21;4;0
"08";71;22;8;12;2
"08";72;17;7;8;2
"08";73;30;20;9;0
"08";74;29;14;15;0
"08";75;28;20;8;0
"08";76;26;16;9;1
"08";77;11;7;3;1
"08";78;20;10;9;1
"08";79;25;15;9;1
"08";80;21;13;8;0
"08";81;17;8;9;0
"08";82;32;22;10;0
"08";83;20;10;9;1
"08";84;0;0;0;0
"09";1;18;10;8;0
"09";2;10;7;3;0
"09";3;17;10;7;0
"09";4;32;20;11;1
"09";5;23;13;7;3
"09";6;14;9;5;0
"09";7;14;5;8;1
"09";8;5;3;2;0
"09";9;11;5;6;0
"09";10;29;16;12;1
"09";11;36;20;14;2
"09";12;25;15;9;1
"09";13;17;9;7;1
"09";14;19;17;2;0
"09";15;21;14;7;0
"09";16;18;14;3;1
"09";17;39;29;10;0
"09";18;31;17;13;1
"09";19;17;9;8;0
"09";20;14;8;4;2
"09";21;10;7;2;1
"09";22;10;5;5;0
"09";23;16;8;7;0
"09";24;9;6;3;0
"09";25;16;11;3;2
"09";26;24;10;13;1
"09";27;15;7;8;0
"09";28;18;10;6;2
"09";29;21;14;6;0
"09";30;14;6;7;1
"09";31;22;10;12;0
"09";32;14;8;6;0
"09";33;16;9;6;1
"09";34;10;7;3;0
"09";35;16;10;6;0
"09";36;20;14;6;0
"09";37;19;12;6;1
"09";38;12;4;7;1
"09";39;22;14;7;1
"09";40;15;8;6;1
"09";41;13;8;5;0
"09";42;20;9;11;0
"09";43;6;2;3;0
"09";44;7;6;1;0
"09";45;8;3;4;1
"09";46;13;7;4;1
"09";47;28;16;10;2
"09";48;26;18;8;0
"09";49;36;22;14;0
"09";50;8;6;1;1
"09";51;22;18;4;0
"09";52;20;13;7;0
"09";53;18;13;4;1
"09";54;15;8;6;1
"09";55;16;10;5;1
"09";56;7;6;1;0
"09";57;10;6;4;0
"09";58;10;6;3;1
"09";59;32;23;8;1
"09";60;20;11;8;1
"09";61;15;9;6;0
"09";62;13;6;6;1
"09";63;9;3;5;1
"09";64;27;18;9;0
"09";65;26;11;10;3
"09";66;16;11;4;1
"09";67;17;10;7;0
"09";68;20;15;5;0
"09";69;18;14;4;0
"09";70;17;11;6;0
"09";71;14;9;5;0
"09";72;27;17;10;0
"09";73;8;3;5;0
"09";74;17;8;5;4
"09";75;14;9;5;0
"09";76;15;10;5;0
"09";77;16;9;7;0
"09";78;14;13;1;0
"09";79;17;11;6;0
"09";80;14;13;1;0
"09";81;17;11;5;1
"09";82;10;8;2;0
"09";83;13;9;3;1
"09";84;6;3;2;1
"10";1;14;9;4;1
"10";2;21;10;10;1
"10";3;12;4;8;0
"10";4;17;11;6;0
"10";5;22;16;5;1
"10";6;14;6;7;1
"10";7;2;0;2;0
"10";8;13;5;8;0
"10";9;9;3;6;0
"10";10;16;9;7;0
"10";11;27;21;5;1
"10";12;13;7;6;0
"10";13;13;6;5;1
"10";14;12;7;4;1
"10";15;17;8;9;0
"10";16;8;8;0;0
"10";17;27;13;12;1
"10";18;19;11;8;0
"10";19;16;9;6;0
"10";20;24;14;9;1
"10";21;8;4;3;1
"10";22;17;14;3;0
"10";23;22;17;4;1
"10";24;20;7;13;0
"10";25;14;9;4;1
"10";26;28;20;7;1
"10";27;12;10;2;0
"10";28;25;16;8;1
"10";29;11;9;2;0
"10";30;21;12;8;1
"10";31;25;13;8;4
"10";32;28;17;8;0
"10";33;17;12;4;1
"10";34;33;15;17;1
"10";35;27;14;13;0
"10";36;25;15;8;2
"10";37;18;11;6;1
"10";38;18;12;6;0
"10";39;15;11;3;1
"10";40;11;6;4;1
"10";41;15;12;2;1
"10";42;10;5;3;2
"10";43;6;3;3;0
"10";44;6;2;4;0
"10";45;3;0;3;0
"10";46;5;1;3;1
"10";47;11;3;7;1
"10";48;17;12;5;0
"10";49;13;10;3;0
"10";50;39;24;14;1
"10";51;20;12;6;2
"10";52;32;23;8;1
"10";53;29;23;6;0
"10";54;19;13;6;0
"10";55;16;10;5;1
"10";56;10;7;3;0
"10";57;30;20;8;1
"10";58;20;15;5;0
"10";59;29;23;6;0
"10";60;22;13;9;0
"10";61;14;3;11;0
"10";62;19;15;3;1
"10";63;23;14;8;1
"10";64;15;6;6;3
"10";65;25;16;8;1
"10";66;20;13;7;0
"10";67;15;10;5;0
"10";68;17;7;10;0
"10";69;22;16;5;1
"10";70;26;10;15;1
"10";71;18;11;6;1
"10";72;19;11;6;1
"10";73;15;5;10;0
"10";74;21;9;12;0
"10";75;20;13;7;0
"10";76;28;11;16;1
"10";77;22;13;9;0
"10";78;19;12;7;0
"10";79;33;17;13;1
"10";80;10;5;5;0
"10";81;20;8;10;2
"10";82;5;1;4;0
"10";83;14;7;7;0
"10";84;6;3;2;1
"11";1;31;17;11;2
"11";2;16;10;5;1
"11";3;33;20;12;1
"11";4;25;10;10;4
"11";5;38;26;12;0
"11";6;26;14;11;1
"11";7;28;19;8;1
"11";8;16;10;6;0
"11";9;30;14;16;0
"11";10;0;0;0;0
"11";11;29;15;14;0
"11";12;21;16;5;0
"11";13;19;10;8;1
"11";14;19;10;9;0
"11";15;27;18;7;2
"11";16;24;12;12;0
"11";17;25;12;13;0
"11";18;23;11;12;0
"11";19;28;13;15;0
"11";20;29;14;14;0
"11";21;26;16;9;1
"11";22;0;0;0;0
"11";23;0;0;0;0
"11";24;14;7;7;0
"11";25;18;12;6;0
"11";26;10;7;2;1
"11";27;28;23;5;0
"11";28;17;11;6;0
"11";29;20;10;9;1
"11";30;23;13;8;2
"11";31;12;9;1;2
"11";32;14;7;7;0
"11";33;20;13;6;1
"11";34;13;6;6;1
"11";35;0;0;0;0
"11";36;16;8;7;1
"11";37;23;12;10;1
"11";38;13;9;4;0
"11";39;22;18;4;0
"11";40;9;4;5;0
"11";41;17;11;5;1
"11";42;16;9;7;0
"11";43;6;4;2;0
"11";44;8;2;5;1
"11";45;6;4;2;0
"11";46;7;4;2;1
"11";47;0;0;0;0
"11";48;0;0;0;0
"11";49;27;20;7;0
"11";50;15;12;2;1
"11";51;24;15;8;1
"11";52;18;11;7;0
"11";53;19;8;10;1
"11";54;17;7;10;0
"11";55;14;12;2;0
"11";56;13;9;4;0
"11";57;9;4;4;1
"11";58;13;7;5;1
"11";59;20;12;8;0
"11";60;0;0;0;0
"11";61;0;0;0;0
"11";62;18;12;5;1
"11";63;15;10;5;0
"11";64;10;7;2;1
"11";65;12;7;5;0
"11";66;12;9;3;0
"11";67;11;8;2;1
"11";68;7;4;3;0
"11";69;20;15;5;0
"11";70;15;8;7;0
"11";71;13;8;5;0
"11";72;0;0;0;0
"11";73;0;0;0;0
"11";74;17;9;5;2
"11";75;9;6;3;0
"11";76;11;8;3;0
"11";77;16;9;7;0
"11";78;23;9;14;0
"11";79;15;8;7;0
"11";80;22;17;5;0
"11";81;10;6;4;0
"11";82;6;4;2;0
"11";83;23;17;6;0
"11";84;7;4;3;0
"12";1;14;6;8;0
"12";2;14;6;8;0
"12";3;11;6;5;0
"12";4;23;14;7;2
"12";5;13;6;7;0
"12";6;6;3;3;0
"12";7;7;3;4;0
"12";8;18;11;7;0
"12";9;11;4;6;1
"12";10;16;10;6;0
"12";11;7;4;3;0
"12";12;7;1;5;1
"12";13;8;5;2;1
"12";14;20;12;7;1
"12";15;8;6;2;0
"12";16;15;8;7;0
"12";17;11;6;5;0
"12";18;9;5;4;0
"12";19;18;14;4;0
"12";20;12;7;5;0
"12";21;14;7;7;0
"12";22;23;14;9;0
"12";23;22;11;11;0
"12";24;26;17;9;0
"12";25;30;19;11;0
"12";26;26;14;12;0
"12";27;16;10;6;0
"12";28;23;13;10;0
"12";29;15;7;8;0
"12";30;10;6;2;2
"12";31;13;5;7;1
"12";32;13;5;7;1
"12";33;18;11;7;0
"12";34;17;9;8;0
"12";35;10;5;5;0
"12";36;14;7;7;0
"12";37;15;11;4;0
"12";38;10;4;5;1
"12";39;20;8;11;1
"12";40;15;7;7;1
"12";41;11;2;9;0
"12";42;24;17;6;1
"12";43;1;1;0;0
"12";44;6;2;4;0
"12";45;5;1;3;1
"12";46;5;3;2;0
"12";47;23;15;7;1
"12";48;15;11;4;0
"12";49;15;8;6;1
"12";50;15;12;2;1
"12";51;24;14;10;0
"12";52;23;18;2;3
"12";53;8;7;0;1
"12";54;12;7;4;1
"12";55;14;7;7;0
"12";56;22;9;12;1
"12";57;7;2;4;1
"12";58;19;10;7;1
"12";59;17;10;6;1
"12";60;29;18;11;0
"12";61;9;5;4;0
"12";62;18;10;8;0
"12";63;12;7;5;0
"12";64;13;8;5;0
"12";65;13;8;4;1
"12";66;26;21;5;0
"12";67;11;4;7;0
"12";68;20;15;4;1
"12";69;14;9;5;0
"12";70;15;10;4;1
"12";71;15;9;5;1
"12";72;16;9;7;0
"12";73;21;10;11;0
"12";74;15;10;5;0
"12";75;13;8;4;1
"12";76;20;17;3;0
"12";77;5;1;4;0
"12";78;22;15;6;1
"12";79;9;3;5;1
"12";80;13;7;6;0
"12";81;18;10;7;1
"12";82;14;8;6;0
"12";83;12;9;3;0
"12";84;6;5;1;0
"13";1;21;10;11;0
"13";2;17;7;10;0
"13";3;9;6;3;0
"13";4;25;17;7;1
